"Munsell","ISCCNBS","imgRGB.R","imgRGB.G","imgRGB.B","imgRGB.cluster"
"5Y 4/8","moderate olive",118.20918227806,93.5096431143369,0,"5"
"5Y 5/1","light olive gray",125.631945553837,121.371919989484,109.367276373661,"6"
"5Y 5/2","light grayish olive",129.336948494156,121.241742308937,97.3247803391727,"2"
"5Y 5/3","light olive",132.990435723724,120.960279254892,84.9204713249784,"2"
"5Y 5/4","light olive",136.354015517396,120.608601461004,72.1034337019676,"2"
"5Y 5/6","light olive",142.138134513235,119.787007635889,43.594190488061,"2"
"5Y 5/8","light olive",145.896604175085,119.12514611976,1.96330843110457,"5"
"5Y 6/1","light olive gray",151.668959861901,147.270211507632,134.131906874644,"6"
"5Y 6/2","light grayish olive",155.455540897654,147.217336222316,121.27522609923,"6"
"5Y 6/3","dark grayish yellow",158.792589871279,147.090854831491,108.978324715175,"6"
"5Y 6/4","dark grayish yellow",161.95431360207,146.873765752103,96.5755777021001,"6"
"5Y 6/6","dark yellow",168.325058044463,146.097699623867,68.8663668632075,"6"
"5Y 6/8","deep yellow",172.864407114552,145.458370477885,36.0434574292916,"2"
"5Y 7/1","yellowish gray",177.872823276511,173.386813390316,159.609844306527,"4"
"5Y 7/2","grayish yellow",181.772830524733,173.382059305439,146.157667901869,"4"
"5Y 7/3","grayish yellow",185.151079760148,173.338362928919,133.219854369338,"4"
"5Y 7/4","grayish yellow",188.25980039422,173.228498919775,120.403467669225,"4"
"5Y 7/6","moderate yellow",194.2157531084,172.732679653404,93.8967095268494,"6"
"5Y 7/8","strong yellow",199.343953982556,172.067255663434,65.2903703803224,"6"
"5Y 8/1","yellowish gray",204.394502615356,199.887700600727,184.994517722035,"4"
"5Y 8/2","pale yellow",208.314681913959,199.970263336665,170.739078008329,"4"
"5Y 8/3","pale yellow",211.417834924566,200.053902467181,157.747047762344,"4"
"5Y 8/4","pale yellow",214.302172353725,200.059429273921,145.068752703435,"4"
"5Y 8/6","light yellow",220.482385016164,199.662108826687,118.221159168302,"4"
"5Y 8/8","brilliant yellow",225.760562284725,199.158821363405,89.5554890699611,"4"
"5YR 2.5/1","brownish gray",68.2715179019962,57.7379312138306,53.2860408225672,"1"
"5YR 2.5/2","grayish brown",75.0260240582036,55.6927181769569,46.5856887814579,"1"
"5YR 2.5/3","moderate brown",80.7177221722551,53.6657548091343,39.8709443760735,"3"
"5YR 2.5/4","moderate brown",85.7581406215073,51.5958548088664,32.7442527375706,"3"
"5YR 2.5/6","strong brown",94.774967156909,47.0739185197296,14.3400298915465,"5"
"5YR 2.5/8","strong brown",102.536000542006,42.0695004524455,0,"5"
"5YR 3/1","brownish gray",80.7091744747191,69.2289202135366,63.9561025391841,"1"
"5YR 3/2","grayish brown",88.0470406348335,67.076449667608,56.4113377217341,"1"
"5YR 3/3","moderate brown",94.0603115391791,65.0115095493165,49.2835706532873,"3"
"5YR 3/4","moderate brown",99.3267272493767,62.9491909193212,42.0014390310578,"3"
"5YR 3/6","strong brown",108.650247153436,58.6008417364224,24.5541236710283,"3"
"5YR 3/8","strong brown",115.637989344031,54.6133804249614,0,"5"
"5YR 4/1","brownish gray",105.54056886869,93.7633803674138,87.7943111863539,"2"
"5YR 4/2","grayish brown",113.504040212833,91.5926052448995,79.523910404797,"2"
"5YR 4/3","moderate brown",120.579009023304,89.3702359545802,71.2487275302932,"2"
"5YR 4/4","moderate brown",126.700476507856,87.2087961252884,62.9726444638567,"2"
"5YR 4/6","strong brown",136.374392692111,83.2608495500417,46.6529035672179,"2"
"5YR 4/8","strong brown",144.414946307678,79.3514562860012,27.3584176099431,"2"
"5YR 5/1","light brownish gray",130.50589062325,119.387230285816,113.365016686218,"6"
"5YR 5/2","light grayish brown",138.395824869397,117.383468089859,105.175771087693,"6"
"5YR 5/3","light brown",145.511915701775,115.372551148469,96.8160694537121,"6"
"5YR 5/4","light brown",152.083773711341,113.313916542292,88.2017830392419,"6"
"5YR 5/6","brownish orange",164.29680148476,108.8564306356,69.6038386312673,"2"
"5YR 5/8","brownish orange",174.240622691763,104.545041606663,49.4558780001866,"2"
"5YR 6/1","light brownish gray",156.630230652713,145.21443435927,138.698258661356,"6"
"5YR 6/2","light grayish brown",164.821289211306,143.212421719952,130.113600409899,"6"
"5YR 6/3","light brown",172.101905831798,141.249184237976,121.730808351295,"6"
"5YR 6/4","light brown",178.862866419587,139.258965778114,113.164330064418,"6"
"5YR 6/6","moderate orange",191.636411580946,135.006862418128,94.2282721616483,"6"
"5YR 6/8","moderate orange",202.490654940888,130.750872180318,74.7762292862696,"6"
"5YR 7/1","pinkish gray",182.584795541398,171.367781316291,164.720805335573,"4"
"5YR 7/2","brownish pink",190.882054251298,169.41065229795,155.986527493021,"4"
"5YR 7/3","moderate yellowish pink",198.565319166943,167.439731077085,147.098594653636,"4"
"5YR 7/4","moderate yellowish pink",205.765888237235,165.436918102283,138.012337371902,"4"
"5YR 7/6","moderate orange",219.20760090073,161.223261103328,118.922853893178,"4"
"5YR 7/8","moderate orange",230.274093967241,157.229843770674,100.28664251635,"4"
"5YR 8/1","pinkish gray",208.390210220095,197.991342829435,191.264959410585,"4"
"5YR 8/2","pale yellowish pink",216.570639202699,196.147913232289,182.428038097489,"4"
"5YR 8/3","light yellowish pink",225.138420314698,194.037496086918,172.5652534398,"4"
"5YR 8/4","light yellowish pink",233.225443847704,191.874347901915,162.491853242802,"4"
"5YR 8/6","light orange",247.056711899946,187.71341105327,143.626316932563,"4"
"5YR 8/8","light orange",255,183.243084932978,121.699347515256,"4"
"7.5YR 2.5/1","brownish gray",67.4507044031803,58.126334131161,52.3511244928481,"1"
"7.5YR 2.5/2","grayish brown",73.4535895769688,56.5103292283603,44.7101154638956,"1"
"7.5YR 2.5/3","moderate brown",78.4160991204969,54.9628206969771,36.9708822910003,"3"
"7.5YR 2.5/4","moderate brown",82.7473365898899,53.4276219821352,28.5401032563127,"3"
"7.5YR 2.5/6","strong brown",90.3690662047824,50.2038157703506,3.33322210796578,"5"
"7.5YR 2.5/8","strong brown",95.9722822665689,47.3963053260201,0,"5"
"7.5YR 3/1","brownish gray",79.9090378882007,69.6008048167002,63.0873998660367,"1"
"7.5YR 3/2","grayish brown",86.5289563456954,67.8514460129644,54.6493880147825,"1"
"7.5YR 3/3","moderate brown",91.902054257043,66.2152007186543,46.4240631084667,"3"
"7.5YR 3/4","moderate brown",96.4673145537732,64.6507910887197,37.9286223469563,"3"
"7.5YR 3/6","strong brown",104.055391995414,61.6161520247146,17.2317281522331,"5"
"7.5YR 3/8","strong brown",109.622901748696,59.007846791816,0,"5"
"7.5YR 4/1","brownish gray",104.923389127219,94.0790566519995,86.7693612113128,"2"
"7.5YR 4/2","grayish brown",112.267630391001,92.2595949271698,77.4425720072442,"2"
"7.5YR 4/3","moderate brown",118.685729000155,90.4522363132314,67.8797091531917,"2"
"7.5YR 4/4","moderate brown",124.116919546152,88.7465258820709,58.2724744343274,"2"
"7.5YR 4/6","strong brown",132.396598324623,85.744840049433,39.7277662134777,"2"
"7.5YR 4/8","strong brown",138.68576295871,83.1356884208808,14.5447740188366,"5"
"7.5YR 5/1","light brownish gray",129.90034932984,119.694966062811,112.32991860705,"6"
"7.5YR 5/2","light grayish brown",137.223188289101,118.008238009899,103.101264973098,"6"
"7.5YR 5/3","light brown",143.877235842197,116.298662752897,93.6090481636853,"6"
"7.5YR 5/4","light brown",149.925939579746,114.581299521862,83.8055284825523,"2"
"7.5YR 5/6","strong yellowish brown",160.669595427344,111.065316690371,62.5966895637694,"2"
"7.5YR 5/8","strong yellowish brown",168.670470191153,108.036573642467,39.1618671716162,"2"
"7.5YR 6/1","light brownish gray",156.075979921875,145.524812208976,137.446112521333,"6"
"7.5YR 6/2","light grayish brown",163.698559321682,143.845527375306,127.673712183272,"6"
"7.5YR 6/3","light brown",170.444834786781,142.193866641261,118.232050898843,"6"
"7.5YR 6/4","light brown",176.591540833025,140.556006008568,108.657330895114,"6"
"7.5YR 6/6","dark orange yellow",187.689927697993,137.265853881589,87.646474562919,"6"
"7.5YR 6/8","dark orange yellow",196.944447684931,134.079184672107,65.0808890786933,"6"
"7.5YR 7/1","yellowish gray",182.073258391247,171.689012469643,163.208036341207,"4"
"7.5YR 7/2","brownish pink",189.812058738778,170.063501918585,153.082253809415,"4"
"7.5YR 7/3","light yellowish brown",196.942710282543,168.40292827595,143.110986914073,"4"
"7.5YR 7/4","light yellowish brown",203.487776553358,166.753652608873,133.041877487127,"4"
"7.5YR 7/6","moderate orange yellow",215.06155611994,163.548893433968,111.839956799557,"4"
"7.5YR 7/8","moderate orange yellow",224.636503572649,160.51651924019,90.3413158852765,"4"
"7.5YR 8/1","yellowish gray",208.190775993568,198.251181439577,189.352885564187,"4"
"7.5YR 8/2","pale yellowish pink",215.843447233638,196.738812310242,178.892541124985,"4"
"7.5YR 8/3","pale orange yellow",223.139852368352,195.152287637685,168.296671826037,"4"
"7.5YR 8/4","pale orange yellow",230.00252660129,193.523294760058,157.679097862546,"4"
"7.5YR 8/6","light orange yellow",242.618333930373,190.115840669975,136.605449239645,"4"
"7.5YR 8/8","light orange yellow",253.75171197549,186.779326186054,112.989461383075,"4"
"10Y 2.5/1","olive gray",60.8354100329158,60.3894087952021,51.5743002857766,"1"
"10Y 2.5/2","grayish olive",61.7024420612282,60.8330671044936,42.8973664730217,"1"
"10Y 2.5/3","moderate olive",62.5940554790385,61.2250319453964,32.4692037987673,"1"
"10Y 2.5/4","moderate olive",63.3894147661819,61.5543894878094,19.482567045106,"5"
"10Y 2.5/6","moderate olive",64.6281241593594,62.0529449658892,0,"5"
"10Y 2.5/8","moderate olive",64.0036778940056,62.9010768702473,0,"5"
"10Y 3/1","olive gray",72.5926181649904,72.1221656679387,61.9233054255792,"1"
"10Y 3/2","grayish olive",73.5490955481452,72.6263955795543,52.2069933877522,"1"
"10Y 3/3","moderate olive",74.5352299941959,73.033512241895,41.3341374983732,"1"
"10Y 3/4","moderate olive",75.3713419881434,73.3641954582254,29.1483670352164,"1"
"10Y 3/6","moderate olive",76.4390403657389,73.8681501347293,0,"5"
"10Y 3/8","moderate olive",77.3069218695367,74.2065515100168,0,"5"
"10Y 4/1","olive gray",97.3253748359331,96.7378224697944,84.7606082579096,"2"
"10Y 4/2","grayish olive",98.4673154179996,97.3404994872578,73.4570713154723,"2"
"10Y 4/3","moderate olive",99.5829406944052,97.8490998329174,61.1383619038007,"2"
"10Y 4/4","moderate olive",100.532173656056,98.2585588463355,48.1791919008623,"2"
"10Y 4/6","moderate olive",101.836554068244,98.8176323590774,18.1554326256391,"5"
"10Y 4/8","moderate olive",102.623678562939,99.177903441993,0,"5"
"10Y 5/1","light olive gray",122.890564176637,122.197748013645,109.629756258647,"6"
"10Y 5/2","light grayish olive",124.159860094805,122.849042830343,97.7567755090497,"2"
"10Y 5/3","light olive",125.351747289772,123.429454494979,85.0541753925712,"2"
"10Y 5/4","light olive",126.396686063925,123.924249893409,71.794839728562,"2"
"10Y 5/6","light olive",128.026338797862,124.671493324222,42.3283334875129,"2"
"10Y 5/8","light olive",129.16333874044,125.098588116414,0,"5"
"10Y 6/1","light olive gray",148.927318187618,148.121717586168,134.09676262884,"6"
"10Y 6/2","light grayish olive",150.337111840733,148.836351923659,121.215299555506,"6"
"10Y 6/3","light olive",151.541223354999,149.432924463977,108.752217759843,"6"
"10Y 6/4","light olive",152.615241954131,149.948601168975,96.0818074147595,"6"
"10Y 6/6","dark greenish yellow",154.52428096522,150.806661464777,67.4363326912877,"6"
"10Y 6/8","deep greenish yellow",155.8595613666,151.426677435707,30.6425729551204,"2"
"10Y 7/1","yellowish gray",175.049025991374,174.269786430913,159.48645250068,"4"
"10Y 7/2","grayish yellow green",176.529246088663,175.045685278932,145.939321785303,"4"
"10Y 7/3","grayish greenish yellow",177.857189944623,175.693546338809,132.783177390893,"4"
"10Y 7/4","grayish greenish yellow",179.064368586659,176.240274153867,119.745875741289,"6"
"10Y 7/6","moderate greenish yellow",181.216268968721,177.084079831431,93.0754376137864,"6"
"10Y 7/8","strong greenish yellow",182.826172482701,177.792165205621,61.4359371720347,"6"
"10Y 8/1","yellowish gray",201.71210047334,200.769159659568,184.421791821268,"4"
"10Y 8/2","pale yellow green",203.373023764575,201.599791257308,169.760697027756,"4"
"10Y 8/3","pale greenish yellow",204.777243137751,202.236062829922,156.70251418407,"4"
"10Y 8/4","pale greenish yellow",206.013910630425,202.787430046504,143.969415212683,"4"
"10Y 8/6","light greenish yellow",208.118098384276,203.815346276715,116.282831232002,"4"
"10Y 8/8","brilliant greenish yellow",209.90951353759,204.570983912245,86.575419680816,"4"
"5GY 2.5/1","dark greenish gray",58.2113363747414,61.0008668336364,53.3779105324799,"1"
"5GY 2.5/2","grayish olive green",56.5017562274446,62.0611217539802,46.5543669566396,"1"
"5GY 2.5/3","moderate olive green",54.4645995809331,63.1732200066348,38.3822143771307,"1"
"5GY 2.5/4","moderate olive green",52.1708153047682,64.2553589613249,28.9188519512057,"1"
"5GY 2.5/6","moderate olive green",46.6619061252007,66.3029265689258,0,"5"
"5GY 2.5/8","strong olive green",41.908784899666,67.8525940753573,0,"5"
"5GY 3/1","dark greenish gray",69.6734653858844,72.8133463338384,63.8161536270035,"1"
"5GY 3/2","grayish olive green",67.8074446216033,74.0097621918925,55.90098865179,"1"
"5GY 3/3","moderate olive green",65.5102574281729,75.2663429592717,46.6833565246855,"1"
"5GY 3/4","moderate olive green",63.1511130258282,76.4070781684985,36.6900705367096,"1"
"5GY 3/6","moderate olive green",58.5507717326992,78.2626453630247,11.7269956498563,"5"
"5GY 3/8","strong olive green",53.4356239064046,79.9132462567485,0,"5"
"5GY 4/1","dark greenish gray",94.1288088990847,97.4939207158001,86.8544567641988,"2"
"5GY 4/2","grayish olive green",92.2551670273711,98.8358604207303,77.5330902914834,"2"
"5GY 4/3","moderate olive green",90.0880815430891,100.196812184753,67.0161398795605,"2"
"5GY 4/4","moderate olive green",87.8488594044292,101.438605801491,56.0031535372091,"2"
"5GY 4/6","moderate olive green",83.2301511923769,103.521204909487,32.5772993981988,"5"
"5GY 4/8","deep yellow green",78.8341477091905,105.185807326334,0,"5"
"5GY 5/1","greenish gray",119.470024135195,123.044939852783,111.451404144604,"6"
"5GY 5/2","grayish yellow green",117.593025139516,124.472128603242,101.492569475136,"2"
"5GY 5/3","moderate yellow green",115.700040156747,125.80363151345,91.1235746807943,"2"
"5GY 5/4","moderate yellow green",113.696191496578,127.062022493772,80.3034952946885,"2"
"5GY 5/6","moderate yellow green",109.033044761905,129.460538961213,55.9926918836516,"2"
"5GY 5/8","strong yellow green",104.613643894638,131.374266764682,24.2783650216874,"2"
"5GY 6/1","greenish gray",145.274926725843,149.061894166248,135.678442764717,"6"
"5GY 6/2","grayish yellow green",143.414002576168,150.612253080215,124.411325211921,"6"
"5GY 6/3","moderate yellow green",141.640032262462,151.97224289325,113.553134387309,"6"
"5GY 6/4","moderate yellow green",139.804708578248,153.232768097425,102.656058521327,"6"
"5GY 6/6","moderate yellow green",135.580894093314,155.640340880939,79.2038314342789,"6"
"5GY 6/8","strong yellow green",130.96238399874,157.837000567911,50.1777405383276,"2"
"5GY 7/1","light greenish gray",171.708103113644,175.15217389879,160.716385602035,"4"
"5GY 7/2","grayish yellow green",170.054379435899,176.743096968108,148.553339697718,"4"
"5GY 7/3","moderate yellow green",168.10224502941,178.222905195206,137.200715190433,"4"
"5GY 7/4","moderate yellow green",166.108628511509,179.579846975029,126.131751157446,"6"
"5GY 7/6","moderate yellow green",162.396722258821,181.939699726401,103.497829638547,"6"
"5GY 7/8","strong yellow green",158.389147713711,184.12977672949,77.1221933562995,"6"
"5GY 8/1","light greenish gray",198.312207392934,201.660197740589,185.762270957607,"4"
"5GY 8/2","pale yellow green",196.904904662652,203.29443799609,172.453273911731,"4"
"5GY 8/3","light yellow green",195.475228217577,204.680797266924,160.667302564112,"4"
"5GY 8/4","light yellow green",193.903638043268,205.977299735055,149.258152366439,"4"
"5GY 8/6","light yellow green",190.032823773555,208.573732698492,124.928500005903,"4"
"5GY 8/8","brilliant yellow green",185.889000832603,210.877110037258,99.8159447868015,"4"
"5R 2.5/1","dark reddish gray",69.3063658982815,56.9447330694054,57.2304811509323,"1"
"5R 2.5/2","dark grayish red",77.3175155726412,53.8879201013308,54.6149711692156,"1"
"5R 2.5/3","dark red",84.1947813853002,50.7152944164489,52.2852428270521,"3"
"5R 2.5/4","dark red",90.3378184110175,47.3524360472893,50.1114077798256,"3"
"5R 2.5/6","dark red",101.129577832078,39.7817407462375,46.0955117431439,"3"
"5R 2.5/8","dark red",112.617000171674,27.6372807046091,41.8227863878345,"3"
"5R 3/1","dark reddish gray",81.736058638511,68.4128285850237,68.2218412430458,"1"
"5R 3/2","dark grayish red",90.4648673925945,65.2030888673939,64.9213484460461,"1"
"5R 3/3","dark red",98.0907620150578,61.8552631416869,61.8060656486361,"3"
"5R 3/4","dark red",104.854262785515,58.3712998490465,58.8264479990338,"3"
"5R 3/6","dark red",116.310681048584,51.0004005880311,53.3801156907634,"3"
"5R 3/8","dark red",128.02892033791,40.4641910260995,47.6184181750751,"3"
"5R 4/1","dark reddish gray",105.730333255801,93.1960699905124,92.6463983974999,"2"
"5R 4/2","grayish red",114.407748020646,90.2773867701178,89.21998798361,"2"
"5R 4/3","grayish red",122.443124136789,87.1744777433159,85.7661498358276,"2"
"5R 4/4","grayish red",129.820297777505,83.932833985706,82.3531572594109,"2"
"5R 4/6","grayish red",142.823029445124,77.0764531909509,75.9458969887782,"2"
"5R 4/8","moderate red",155.289364041218,68.6766082497859,69.3948231477278,"2"
"5R 5/1","reddish gray",129.913345401986,119.050670882157,118.525543986915,"6"
"5R 5/2","grayish red",138.070944799709,116.478410923677,115.422535403815,"6"
"5R 5/3","grayish red",146.722672261296,113.429889784667,111.838277928498,"6"
"5R 5/4","grayish red",155.027079308409,110.1569170909,108.085002045494,"6"
"5R 5/6","grayish red",169.579701247319,103.443656403472,100.823625012471,"6"
"5R 5/8","moderate red",183.005214213748,95.832134584435,93.6854962561034,"6"
"5R 6/1","reddish gray",155.705274593654,144.933068988888,144.340836735051,"6"
"5R 6/2","light grayish red",163.860894427911,142.440527486996,141.210663881587,"6"
"5R 6/3","light grayish red",172.373635331134,139.597184043182,137.597253687185,"6"
"5R 6/4","light grayish red",180.700441318804,136.545067467909,133.781750487832,"6"
"5R 6/6","dark pink",196.208983054182,130.017300213877,126.142862205929,"6"
"5R 6/8","deep pink",209.448052231531,123.37322693323,119.444042016105,"6"
"5R 7/1","pinkish gray",181.577233378321,171.105774827218,170.374499968764,"4"
"5R 7/2","grayish pink",189.65364906124,168.70601269569,167.184219689164,"4"
"5R 7/3","moderate pink",198.256664109318,165.949290148261,163.447547326732,"4"
"5R 7/4","moderate pink",206.778719913259,162.983057826016,159.522220641029,"4"
"5R 7/6","moderate pink",222.876344392212,156.621083877115,151.88450514196,"4"
"5R 7/8","strong yellowish pink",238.407245413599,149.402857864927,144.140829820762,"4"
"5R 8/1","pinkish gray",206.343155677215,198.013247674113,197.317203135876,"4"
"5R 8/2","pale pink",213.719464871307,195.901139082896,194.367151709361,"4"
"5R 8/3","light pink",223.955012160631,192.757480960421,189.894970456602,"4"
"5R 8/4","light pink",234.32702049792,189.282989891974,185.048484969451,"4"
"5R 8/6","light pink",251.431714466218,182.788625395759,176.867023367907,"4"
"5R 8/8","strong yellowish pink",255,174.927864511765,168.080887786869,"4"
"7.5R 2.5/1","dark reddish gray",69.3976947397071,57.006567574428,56.3317640051432,"1"
"7.5R 2.5/2","grayish reddish brown",77.3905584435209,54.0538558023623,52.7532011213283,"1"
"7.5R 2.5/3","moderate reddish brown",84.2771118999657,50.9905737749205,49.3128048089376,"3"
"7.5R 2.5/4","moderate reddish brown",90.4047667966821,47.7618035003629,45.9629932247275,"3"
"7.5R 2.5/6","moderate reddish brown",101.137513546392,40.5222529357018,39.6159053126556,"3"
"7.5R 2.5/8","dark red",112.009244892094,29.7388407852885,32.7644867808513,"3"
"7.5R 3/1","dark reddish gray",81.8577576473161,68.4699814190294,67.2580560213336,"1"
"7.5R 3/2","grayish reddish brown",90.5485701176439,65.3722226570506,62.9586167324924,"1"
"7.5R 3/3","moderate reddish brown",98.0368314410338,62.1983218178667,58.7862085724805,"3"
"7.5R 3/4","moderate reddish brown",104.668742357726,58.9093151594661,54.7218798255843,"3"
"7.5R 3/6","moderate reddish brown",116.157714580414,51.780610568411,47.1119372142429,"3"
"7.5R 3/8","dark red",127.373018155036,42.2089688838858,38.7078615896545,"3"
"7.5R 4/1","dark reddish gray",105.876653923067,93.2245401841894,91.8927778775747,"2"
"7.5R 4/2","grayish red",114.635838384106,90.3504104088993,87.6444859937782,"2"
"7.5R 4/3","grayish red",122.797774875081,87.2790364831152,83.1821682258583,"2"
"7.5R 4/4","grayish red",130.244546186636,84.0896398575995,78.6726913035788,"2"
"7.5R 4/6","grayish red",143.155475627043,77.4576835890588,70.0275145284119,"2"
"7.5R 4/8","dark reddish orange",155.357186158205,69.4918159898048,60.7317584543579,"2"
"7.5R 5/1","reddish gray",130.232895139331,119.048678230158,117.530100549272,"6"
"7.5R 5/2","grayish red",138.566330181302,116.504235834278,113.410516127047,"6"
"7.5R 5/3","grayish red",147.250295019392,113.527023094164,108.776080281315,"6"
"7.5R 5/4","grayish red",155.511112557908,110.358079181767,103.924091120998,"6"
"7.5R 5/6","grayish red",169.918808368994,103.907914823716,94.2633534998764,"6"
"7.5R 5/8","moderate reddish orange",183.358576451755,96.5366772227173,84.0166020881407,"6"
"7.5R 6/1","reddish gray",156.298657309033,144.873100644147,143.052152030243,"6"
"7.5R 6/2","light grayish red",164.796300398264,142.367579074924,138.675533391315,"6"
"7.5R 6/3","light grayish red",173.341169958692,139.591247260923,133.950689253286,"6"
"7.5R 6/4","light grayish red",181.505557767489,136.673402020493,129.119826387117,"6"
"7.5R 6/6","dark yellowish pink",196.31271065649,130.606286841364,119.727426979482,"6"
"7.5R 6/8","moderate reddish orange",210.128869998382,123.92484235755,109.655040512118,"6"
"7.5R 7/1","pinkish gray",182.052471995603,171.071555357628,169.236904679032,"4"
"7.5R 7/2","grayish yellowish pink",190.479784381274,168.656274376705,164.890471177583,"4"
"7.5R 7/3","moderate yellowish pink",199.365584780986,165.888116498803,159.962106293188,"4"
"7.5R 7/4","moderate yellowish pink",208.000033618715,162.961569950531,154.814087115535,"4"
"7.5R 7/6","moderate yellowish pink",223.659069513351,156.971140706648,144.651650169416,"4"
"7.5R 7/8","strong yellowish pink",239.686257883182,149.7426315516,133.390331174762,"4"
"7.5R 8/1","pinkish gray",206.730639650148,197.999791191205,196.283847270041,"4"
"7.5R 8/2","pale yellowish pink",214.456853626692,195.877181927962,192.225967266734,"4"
"7.5R 8/3","light yellowish pink",225.048781044402,192.714233496229,186.4375971782,"4"
"7.5R 8/4","light yellowish pink",235.685160273313,189.240748594815,180.149437233932,"4"
"7.5R 8/6","light yellowish pink",253.046314711993,182.844486304581,168.866436529465,"4"
"7.5R 8/8","strong yellowish pink",255,175.460831857195,156.59379859788,"4"
"10G 2.5/1","dark greenish gray",53.3065499948534,61.7603775469604,59.230813673069,"1"
"10G 3/1","dark greenish gray",63.9967966255867,73.6833803585655,70.7201877798376,"1"
"10G 4/1","dark greenish gray",87.4238871742607,98.5497485099959,94.9111237617759,"2"
"10G 5/1","greenish gray",112.144361372649,124.221725055779,120.168379866713,"6"
"10G 6/1","greenish gray",137.179128086951,150.333637430118,145.745032452573,"6"
"10G 7/1","light greenish gray",162.380207599783,176.709185676516,171.534065257479,"4"
"10G 8/1","light greenish gray",188.015239499714,203.396816380795,197.64794646345,"4"
"5BG 2.5/1","dark greenish gray",52.4804716823814,61.7621930954761,61.2192861870027,"1"
"5BG 3/1","dark greenish gray",63.1895206384056,73.6587829573139,72.9244065970614,"1"
"5BG 4/1","dark greenish gray",86.7248320297208,98.4884373839324,97.2404331317805,"2"
"5BG 5/1","greenish gray",111.423405216448,124.155169171205,122.630626787046,"6"
"5BG 6/1","greenish gray",136.516128627602,150.256492253016,148.182418872462,"6"
"5BG 7/1","light greenish gray",161.906170219897,176.583669820409,173.960290237218,"4"
"5BG 8/1","light greenish gray",187.831289265731,203.189016950812,200.113125523135,"4"
"10BG 2.5/1","dark bluish gray",52.1279228579515,61.6422942398477,63.1379696592365,"1"
"10BG 3/1","dark bluish gray",62.7581675300153,73.5374052039736,75.0489832801817,"1"
"10BG 4/1","dark bluish gray",86.6403267904059,98.272824650545,99.4466456172239,"2"
"10BG 5/1","bluish gray",111.586986852314,123.86887574657,124.892037483586,"6"
"10BG 6/1","bluish gray",136.943285487696,149.895371561735,150.484207830987,"6"
"10BG 7/1","light bluish gray",162.701633728462,176.100045338092,176.46402835124,"4"
"10BG 8/1","light bluish gray",188.820232267086,202.638420479251,202.730333156489,"4"
"5B 2.5/1","dark bluish gray",52.4568423104272,61.3784402048263,64.7447591260266,"1"
"5B 3/1","dark bluish gray",63.1842100823407,73.2223699391874,76.8946778738088,"1"
"5B 4/1","dark bluish gray",87.6303706077068,97.8269051006795,101.130182264233,"2"
"5B 5/1","bluish gray",113.106122006595,123.29224951051,126.425754116039,"6"
"5B 6/1","bluish gray",138.784120744821,149.225852982231,152.017591067522,"6"
"5B 7/1","light bluish gray",164.830142895736,175.33487935109,178.091295325105,"4"
"5B 8/1","light bluish gray",191.519517416129,201.733482493212,204.122499699261,"4"
"10B 2.5/1","dark bluish gray",54.019557771752,60.7874413315006,66.3366960181745,"1"
"10B 3/1","dark bluish gray",65.0541964413771,72.5501224743611,78.4856254089717,"1"
"10B 4/1","dark bluish gray",89.9037812595915,97.0778032466081,102.320673144958,"2"
"10B 5/1","bluish gray",115.411266057733,122.531348533524,127.534650860702,"6"
"10B 6/1","bluish gray",141.217247263963,148.442198188227,152.943339796746,"6"
"10B 7/1","light bluish gray",167.554026030228,174.492605704395,178.733649274536,"4"
"10B 8/1","light bluish gray",194.024095007288,200.949560502517,204.742229620591,"4"
"5PB 2.5/1","dark bluish gray",56.7761562425477,59.9363571663009,67.1144856888889,"1"
"5PB 3/1","dark bluish gray",68.0988902714849,71.61918269,79.2474025253372,"1"
"5PB 4/1","dark bluish gray",92.9602886969263,96.1196235824522,103.124711549262,"2"
"5PB 5/1","bluish gray",118.522083164977,121.593572746073,127.934772474734,"6"
"5PB 6/1","bluish gray",144.253297756726,147.530033149311,153.255214351604,"6"
"5PB 7/1","light bluish gray",170.426915829708,173.626521876762,178.998733258277,"4"
"5PB 8/1","light bluish gray",196.829558335225,200.106528279729,204.944723901915,"4"
"10GY 2.5/1","dark greenish gray",55.688846290275,61.4630542189387,55.9196623946544,"1"
"10GY 3/1","dark greenish gray",66.6837909298842,73.366868512089,66.7837737622187,"1"
"10GY 4/1","dark greenish gray",90.6883401841893,98.1523069653902,90.1329354816257,"2"
"10GY 5/1","greenish gray",115.518865182183,123.838667243025,114.865714868777,"6"
"10GY 6/1","greenish gray",140.426404056036,150.064065649818,139.61155670269,"6"
"10GY 7/1","light greenish gray",166.296704247243,176.282544257602,165.080209227391,"4"
"10GY 8/1","light greenish gray",192.161041263948,202.971262895416,190.510519267045,"4"
"5G 2.5/1","dark greenish gray",54.131333821133,61.6895894991734,57.8244931718342,"1"
"5G 3/1","dark greenish gray",64.9259046376917,73.6067885235975,69.1005200321674,"1"
"5G 4/1","dark greenish gray",88.4313903073261,98.473128508051,93.0544828324537,"2"
"5G 5/1","greenish gray",113.081493219489,124.184620316805,118.077780690701,"6"
"5G 6/1","greenish gray",137.889466332598,150.384678834194,143.374332316747,"6"
"5G 7/1","light greenish gray",163.38957263272,176.688715222671,169.056816375324,"4"
"5G 8/1","light greenish gray",188.962625316454,203.415482311149,194.94282978935,"4"
